1,0.041555458380815,9.7
2,5.859319631695246,9.7
3,2.3271056693257584,9.7
4,4.1555458380817365,9.7
5,3.158214836942129,9.7
6,3.906213087796847,9.7
7,3.615324879131111,9.7
8,3.573769420750294,9.7
9,3.532213962369476,9.7
10,3.44910304560784,9.7
11,3.656880337511921,9.7
12,3.2828812120845745,9.7
13,3.78154671265439,9.7
14,3.5799863790907307,9.7
15,3.9269908169872325,9.7
16,3.847657669169313,9.7
17,3.649324799624507,9.7
18,3.7562520858138826,9.7
19,3.604484324770898,9.7
20,3.75625208581388,9.7
21,3.6803682052923863,9.7
22,3.7683245213513934,9.7
23,3.6493247996245026,9.7
24,3.908019846856873,9.7
25,3.6803682052923863,9.7
26,3.908019846856873,9.7
27,3.7183101455531413,9.7
28,3.4147746234671668,9.7
29,3.3009488026849287,9.7
30,3.6803682052923863,9.7
31,3.187122981902691,9.7
32,3.7941940260746296,9.7
33,3.7286579474424335,9.7
34,3.887324243078284,9.7
35,3.887324243078261,9.7
36,3.7562520858138964,9.7
37,3.604484324770898,9.7
38,3.9459617871176143,9.7
39,3.604484324770898,9.7
40,3.75625208581388,9.7
41,3.642426265031642,9.7
42,4.021845667639106,9.7
43,3.642426265031653,9.7
44,3.945961787117606,9.7
45,3.7183101455531413,9.7
46,3.8873242430782784,9.7
47,3.642426265031642,9.7
48,3.5286004442494043,9.7
49,3.52860044424941,9.7
50,3.604484324770898,9.7
51,3.2630068624241795,9.7
52,3.642426265031653,9.7
53,3.7941940260746296,9.7
54,3.604484324770898,9.7
55,3.870077906596118,9.7
56,3.832135966335376,9.7
57,3.604484324770898,9.7
58,3.8321359663353736,9.7
59,3.6803682052923863,9.7
60,3.3452143996558044,9.7
61,3.870077906596118,9.7
62,3.6803682052923863,9.7
63,3.9459617871176276,9.7
64,3.908019846856873,9.7
65,3.908019846856873,9.7
66,3.8700779065961215,9.7
67,3.7183101455531355,9.7
68,3.5665423845101536,9.7
69,3.9839037273783613,9.7
70,3.1112391013811918,9.7
71,3.926990816987244,9.7
72,3.6096582257155547,9.7
73,3.6424262650316312,9.7
74,3.9459617871176276,9.7
75,3.718310145553137,9.7
76,3.832135966335376,9.7
77,3.7183101455531355,9.7
78,3.680368205292391,9.7
79,4.006323964805163,9.7
80,3.5665423845101536,9.7
81,3.7562520858138853,9.7
82,3.7941940260746296,9.7
83,3.6803682052923863,9.7
84,3.8700779065961224,9.7
85,3.642426265031645,9.7
86,3.8321359663353736,9.7
87,3.3009488026849287,9.7
88,3.945961787117606,9.7
89,3.0732971611204585,9.7
90,3.338890742945668,9.7
91,3.3768326832064224,9.7
92,3.452716563727921,9.7
93,3.4906585039886546,9.7
94,3.52860044424941,9.7
95,3.908019846856873,9.7
96,3.5286004442494057,9.7
97,3.854268764820812,9.7
98,3.604484324770898,9.7
99,3.3388907429456776,9.7
100,3.642426265031642,9.7
101,3.7941940260746296,9.7
102,3.3768326832064113,9.7
103,3.4906585039886546,9.7
104,3.7183101455531413,9.7
105,3.5286004442494057,9.7
106,3.7941940260746296,9.7
107,3.452716563727916,9.7
108,3.49065850398866,9.7
109,3.4527165637279102,9.7
110,3.3009488026849234,9.7
111,3.3768326832064224,9.7
112,3.7562520858138964,9.7
113,3.3388907429456776,9.7
114,3.870077906596118,9.7
115,3.604484324770898,9.7
116,3.9459617871176143,9.7
117,3.566542384510148,9.7
118,3.9080198468568623,9.7
119,3.642426265031642,9.7
120,3.642426265031642,9.7
121,3.945961787117617,9.7
122,3.604484324770898,9.7
123,3.5699916518065833,9.7
124,3.4906585039886635,9.7
125,3.7562520858138964,9.7
126,3.225064922163435,9.7
127,3.642426265031642,9.7
128,3.5699916518065833,9.7
129,3.2630068624241795,9.7
130,3.609658225715543,9.7
131,3.887324243078284,9.7
132,3.1491810416419246,9.7
133,3.6803682052924076,9.7
134,3.452716563727921,9.7
135,3.604484324770898,9.7
136,3.7562520858138853,9.7
137,3.338890742945673,9.7
138,3.75625208581388,9.7
139,3.3388907429456776,9.7
140,3.9080198468568623,9.7
141,3.6044843247709086,9.7
142,3.945961787117606,9.7
143,3.6803682052923863,9.7
144,3.7183101455531413,9.7
145,3.680368205292391,9.7
146,3.5665423845101536,9.7
147,3.604484324770898,9.7
148,3.4906585039886546,9.7
149,3.4906585039886653,9.7
150,3.3768326832064224,9.7
151,3.3009488026849234,9.7
152,3.7562520858138746,9.7
153,3.566542384510143,9.7
154,3.79419402607463,9.7
155,3.604484324770898,9.7
156,3.8321359663353736,9.7
157,3.3009488026849287,9.7
158,4.021845667639106,9.7
159,3.3768326832064224,9.7
160,3.5665423845101536,9.7
161,3.945961787117617,9.7
162,3.566542384510143,9.7
163,3.9839037273783613,9.7
164,3.6424262650316312,9.7
