1,0.0,9.7
2,4.861988630555627,9.7
3,7.1890942998814085,9.7
4,7.355316133404693,9.7
5,6.9358657253733,9.7
6,6.187985529798087,9.7
7,5.501581337808212,9.7
8,7.398678350845527,9.7
9,7.5125041716277705,9.7
10,7.398678350845527,9.7
11,7.664271932670752,9.7
12,7.774648486156568,9.7
13,7.814315060065528,9.7
14,7.695315338338626,9.7
15,7.496982468793826,9.7
16,7.360736410584779,9.7
17,7.246910589802539,9.7
18,7.208968649541796,9.7
19,7.646204342070395,9.7
20,7.7293152588320275,9.7
21,7.895537092355299,9.7
22,7.687759800451213,9.7
23,7.457315894884867,9.7
24,7.895537092355299,9.7
25,7.729315258832035,9.7
26,7.604648883689577,9.7
27,7.355316133404669,9.7
28,7.474562231367016,9.7
29,7.816039693713746,9.7
30,7.588388052149259,9.7
31,7.512504171627765,9.7
32,7.626329992410014,9.7
33,7.7780977534529905,9.7
34,7.550446111888513,9.7
35,7.466130689086852,9.7
36,6.98131700797732,9.7
37,7.4969824687938384,9.7
38,7.664271932670747,9.7
39,7.28485253006329,9.7
40,7.474562231367021,9.7
41,7.588388052149259,9.7
42,7.5504461118885144,9.7
43,7.702213872931503,9.7
44,7.512504171627765,9.7
45,7.5504461118885144,9.7
46,7.929865514495968,9.7
47,7.664271932670769,9.7
48,7.626329992410006,9.7
49,7.7780977534529905,9.7
50,7.474562231367016,9.7
51,7.474562231367016,9.7
52,7.702213872931503,9.7
53,7.36073641058478,9.7
54,7.474562231367021,9.7
55,7.398678350845527,9.7
56,7.208968649541796,9.7
57,7.5125041716277705,9.7
58,7.626329992410014,9.7
59,7.626329992410003,9.7
60,8.081633275538959,9.7
61,7.702213872931503,9.7
62,7.398678350845527,9.7
63,7.398678350845527,9.7
64,7.436620291106283,9.7
65,7.5125041716277705,9.7
66,7.588388052149259,9.7
67,7.5125041716277705,9.7
68,7.7780977534529905,9.7
69,7.7780977534529905,9.7
70,7.436620291106283,9.7
71,7.740155813192257,9.7
72,7.774648486156568,9.7
73,7.5366490427027895,9.7
74,7.284852530063284,9.7
75,7.7780977534529905,9.7
76,7.512504171627767,9.7
77,7.5504461118885144,9.7
78,7.664271932670747,9.7
79,7.398678350845527,9.7
80,7.702213872931481,9.7
81,7.8539816339745006,9.7
82,7.360736410584782,9.7
83,7.246910589802545,9.7
84,7.171026709281052,9.7
85,7.360736410584773,9.7
86,7.740155813192236,9.7
87,7.474562231367021,9.7
88,7.817620607891268,9.7
89,7.702213872931503,9.7
90,7.816039693713746,9.7
91,7.626329992410003,9.7
92,7.436620291106271,9.7
93,6.905433127455832,9.7
94,7.284852530063295,9.7
95,7.734981912247597,9.7
96,7.398678350845527,9.7
97,7.74015581319224,9.7
98,7.933314781792408,9.7
99,7.588388052149259,9.7
100,7.933314781792408,9.7
101,7.853981633974484,9.7
102,7.512504171627765,9.7
103,7.360736410584782,9.7
104,7.6263299924099925,9.7
105,7.550446111888513,9.7
106,7.702213872931496,9.7
107,7.702213872931503,9.7
108,7.474562231367026,9.7
109,7.588388052149259,9.7
110,7.36073641058478,9.7
111,7.474562231367021,9.7
112,7.588388052149259,9.7
113,7.05720088849882,9.7
114,7.474562231367037,9.7
115,7.588388052149259,9.7
116,7.512504171627765,9.7
117,7.436620291106271,9.7
118,7.740155813192257,9.7
119,7.588388052149259,9.7
120,7.398678350845527,9.7
121,7.436620291106271,9.7
122,7.171026709281052,9.7
123,7.588388052149259,9.7
124,7.550446111888504,9.7
125,7.398678350845527,9.7
126,7.588388052149259,9.7
127,7.474562231367016,9.7
128,7.664271932670758,9.7
129,7.702213872931503,9.7
130,7.398678350845525,9.7
131,7.095142828759553,9.7
132,7.550446111888504,9.7
133,7.664271932670747,9.7
134,7.436620291106274,9.7
135,7.626329992410003,9.7
136,7.550446111888504,9.7
137,7.588388052149259,9.7
138,7.853981633974479,9.7
139,7.512504171627768,9.7
